gender,SeniorCitizen,Dependents,tenure,PhoneService,MultipleLines,Contract,MonthlyCharges,Churn,internet_fiber,TotalCharges,TenureGroup_13-24m,TenureGroup_25-48m,TenureGroup_49-72m,HighValueCustomer
0,0,0,0.18848851024232702,1,0,2,1.1712130925077,0,False,0.6272896861720452,False,True,False,1
1,0,0,-0.5444780367182193,1,1,1,-0.09168534909761586,0,True,-0.48638987420405017,True,False,False,0
0,0,1,0.6771328748826912,1,1,2,0.44006136315725397,0,False,0.681163162129969,False,False,True,0
1,0,1,-0.7888002190384014,1,1,2,-0.6899004003843444,0,False,-0.7539909105196385,True,False,False,0
0,0,0,-0.4223169455581282,1,0,0,-0.49049538328876824,0,True,-0.5208335719476408,True,False,False,0
0,1,0,0.8400143297628127,1,0,2,1.071510583959912,0,False,1.2636149226914557,False,False,True,1
1,0,0,-0.3408762181180675,1,1,2,-0.49049538328876824,1,False,-0.4766749850968836,True,False,False,0
0,0,0,0.18848851024232702,1,0,0,-1.4875204687666492,0,True,-0.6798044846103665,False,True,False,0
1,0,1,-1.0738427650786138,1,0,2,-0.32432453570912145,1,False,-0.8608546906984709,False,False,False,0
0,0,0,-1.0331224013585834,1,0,0,0.5065297021891128,1,False,-0.7592899409417294,False,False,False,0
0,0,1,-0.8295205827584317,1,1,0,-1.4875204687666492,1,True,-0.9005974188641522,False,False,False,0
0,0,0,1.5729808767233588,1,0,0,-1.3213496211870024,0,True,-0.22276311070502997,False,False,True,0
1,0,1,-0.2594354906780068,1,1,0,0.5729980412209714,0,True,-0.06511695564782694,False,True,False,1
0,0,0,-1.0738427650786138,1,1,0,-0.6234320613524857,0,True,-0.8847003275978796,False,False,False,0
1,0,0,-0.015113308357824713,1,0,0,0.7724030583165477,0,False,0.23692777841135199,False,True,False,1
0,0,0,0.5956921474426305,1,0,0,-0.19138785764540397,0,False,0.2179395860655264,False,True,False,0
0,0,1,-0.055833672077855064,1,0,0,-1.45428629925072,0,False,-0.7191056269075403,False,True,False,0
0,0,1,0.7992939660427822,1,0,0,0.6394663802528302,0,False,0.922269046335103,False,False,True,1
0,0,0,1.125056875803025,0,0,0,-0.12491951861354524,0,False,0.6096262514317423,False,False,True,0
0,0,0,0.6364125111626608,1,1,0,0.0412513289661016,0,False,0.3923660041260172,False,True,False,0
1,0,0,0.5142514200025698,1,1,0,-1.5207546382825785,0,False,-0.6290221097319958,False,True,False,0
0,0,0,0.26992923768238775,1,0,0,0.5065297021891128,1,True,0.37116988243765375,False,True,False,0
0,1,0,-1.2774445836787656,1,1,1,0.7059347192846889,1,True,-0.9686016426143182,False,False,False,1
1,0,0,-1.2774445836787656,1,0,0,0.17418800702981907,1,False,-0.9756670165104394,False,False,False,0
0,0,0,-1.0738427650786138,1,0,0,0.47329553267318336,1,True,-0.7972663256333805,False,False,False,0
1,0,0,-0.9516816739185228,1,0,0,0.37359302412539525,0,True,-0.7045332932467905,False,False,False,0
1,0,1,1.6137012404433893,1,0,0,1.6364914657307112,0,False,2.6179587814041776,False,False,True,1
1,1,0,1.5729808767233588,0,1,0,-0.4240270442569095,0,True,0.6237569992239846,False,False,True,0
1,0,1,1.5729808767233588,1,0,1,-1.4875204687666492,0,False,-0.37952609402521786,False,False,True,0
0,0,0,1.2879383306831464,1,0,1,1.0050422449280532,0,True,1.6782640532200654,False,False,True,1
0,0,1,-0.1779947632379461,1,0,0,-1.4875204687666492,0,True,-0.7592899409417294,False,True,False,0
0,0,1,1.5322605130033284,1,0,0,1.6697256352466405,0,False,2.5481882141799814,False,False,True,1
1,1,0,0.26992923768238775,1,0,0,1.0382764144439827,1,False,0.6467194643863784,False,True,False,1
0,0,1,-0.6666391278783103,1,0,2,-1.4875204687666492,0,True,-0.8652705493835465,True,False,False,0
1,1,0,1.369379058123207,1,1,0,1.536788957182923,1,True,2.2284800453804996,False,False,True,1
0,1,0,-0.46303730927815856,1,1,0,1.0050422449280532,0,False,-0.12561421963336422,True,False,False,1
0,0,0,0.47353105628253944,1,0,0,0.6727005497687596,1,True,0.6449531209123481,False,True,False,1
0,1,0,0.880734693482843,1,0,1,1.1379789229917707,0,False,1.3541400257355078,False,False,True,1
1,0,0,-1.1552834925186746,1,1,0,-0.2578561966772627,0,True,-0.9058964492862431,False,False,False,0
0,1,0,1.125056875803025,1,0,0,1.5035547876669937,0,True,1.9078887048440027,False,False,True,1
1,0,0,-0.2594354906780068,1,0,2,0.9053397363802651,0,False,0.04969537016414166,False,True,False,1
0,0,1,-0.3408762181180675,1,1,0,0.47329553267318336,0,True,-0.16933122061561381,True,False,False,0
1,0,1,0.8400143297628127,1,1,2,-1.5207546382825785,0,False,-0.5619010577188449,False,False,True,0
0,0,1,0.5549717837226001,1,1,0,-1.5207546382825785,0,True,-0.6206319782303519,False,True,False,0
0,0,1,0.9621754209229036,1,0,2,0.805637227832477,0,False,1.1942859413357672,False,False,True,1
0,0,0,-1.0331224013585834,1,1,0,-0.19138785764540397,0,True,-0.8242030636123424,False,False,False,0
0,0,0,-1.2774445836787656,1,1,1,0.7059347192846889,1,False,-0.9686016426143182,False,False,False,1
1,0,0,-1.2774445836787656,1,0,0,-0.6234320613524857,0,False,-0.9862650773546211,False,False,False,0
1,0,0,1.125056875803025,1,0,0,-1.4875204687666492,0,True,-0.4766749850968836,False,False,True,0
1,0,0,1.1657772395230555,1,1,2,-1.45428629925072,0,True,-0.4409065297477703,False,False,True,0
0,0,0,0.3920903288424788,0,0,0,-1.0222420955436382,1,True,-0.3759934070771573,False,True,False,0
1,0,0,-0.21871512695797646,1,0,0,-1.4875204687666492,0,True,-0.7681216583118808,False,True,False,0
0,0,1,-0.9516816739185228,1,1,1,0.6727005497687596,1,True,-0.6687648378976772,False,False,False,1
0,0,0,1.6137012404433893,1,0,2,-1.4875204687666492,0,False,-0.37069437665506644,False,False,True,0
0,0,0,-0.38159658183809786,1,0,1,-1.4875204687666492,0,False,-0.8034485277924865,True,False,False,0
0,1,0,0.5956921474426305,1,0,0,1.0050422449280532,1,True,0.9651028755803375,False,True,False,1
0,1,0,0.880734693482843,1,1,0,-1.5207546382825785,0,True,-0.553510926217201,False,False,True,0
1,1,0,-1.2367242199587352,1,1,1,1.0382764144439827,0,False,-0.9217935405525157,False,False,False,1
1,0,0,0.22920887396235737,0,0,2,-0.15815368812947458,0,False,0.00023775289129365329,False,True,False,0
0,1,0,0.5956921474426305,1,0,0,1.1712130925077,0,False,1.0688755546796167,False,True,False,1
1,0,0,-0.4223169455581282,1,0,1,-0.29109036619319206,0,False,-0.4625442373046413,True,False,False,0
1,0,0,-1.2367242199587352,1,0,2,0.8721055668643357,0,False,-0.9262093992375914,False,False,False,1
0,0,1,1.6137012404433893,1,1,0,0.47329553267318336,0,True,1.5051623927650974,False,False,True,0
1,1,0,1.0436161483629645,0,0,0,-0.6566662308684151,1,True,0.14596108949879225,False,False,True,0
1,0,1,1.4915401492832983,1,0,0,0.47329553267318336,0,True,1.400506541928803,False,False,True,0
1,0,0,-0.5851984004382496,1,0,0,0.17418800702981907,0,False,-0.45017983298642933,True,False,False,0
0,0,1,0.9214550572028734,1,1,0,-1.4875204687666492,0,True,-0.5208335719476408,False,False,True,0
0,0,0,0.5549717837226001,1,0,2,1.2044472620236295,0,False,1.0450299177802078,False,True,False,1
1,0,0,-1.1145631287986442,1,0,1,-1.5207546382825785,0,False,-0.9646273697977501,False,False,False,0
0,0,0,-1.1552834925186746,0,1,1,-1.0222420955436382,1,True,-0.9465223491889397,False,False,False,0
1,1,0,-1.1145631287986442,1,1,0,0.8388713973484064,1,True,-0.8078643864775622,False,False,False,1
0,0,1,1.3286586944031769,1,1,0,-0.12491951861354524,0,True,0.7443099413265517,False,False,True,0
1,0,0,0.10704778280226633,1,1,1,-1.45428629925072,0,False,-0.6820124139529044,False,True,False,0
0,1,0,0.5142514200025698,1,1,2,1.071510583959912,0,True,0.9209442887295802,False,True,False,1
0,0,0,-1.2367242199587352,1,1,2,-1.4875204687666492,0,False,-0.9889145925656666,False,False,False,0
0,0,1,-0.4223169455581282,1,0,0,0.5065297021891128,0,True,-0.22938689873264353,True,False,False,0
1,0,1,1.5322605130033284,1,1,0,0.1409538375138897,0,True,1.126281717585601,False,False,True,0
0,0,1,-0.0965540357978854,1,0,0,0.0412513289661016,0,False,-0.1322380076609778,False,True,False,0
1,0,0,1.1657772395230555,1,1,2,1.437086448635135,0,False,1.9025896744219117,False,False,True,1
0,0,0,-0.13727439951791576,1,1,0,-1.4875204687666492,0,False,-0.750458223571578,False,True,False,0
1,0,0,1.1657772395230555,1,0,1,1.3706181096032763,1,False,1.8487161984639882,False,False,True,1
1,0,1,-0.30015585439803716,1,0,1,0.8388713973484064,1,False,-0.013009823163933492,False,True,False,1
1,0,0,1.5729808767233588,1,1,0,1.6032572962147817,0,True,2.5362653957302768,False,False,True,1
0,0,0,-1.2774445836787656,0,0,0,-0.9890079260277087,0,True,-0.9911225219082044,False,False,False,0
0,0,1,1.2064976032430856,1,0,2,0.17418800702981907,0,False,0.909904642016891,False,False,True,0
1,0,0,1.2879383306831464,1,0,0,0.3071246850935365,0,False,1.0847726459458893,False,False,True,0
0,0,1,1.2879383306831464,1,0,1,0.8721055668643357,0,True,1.565218070882127,False,False,True,1
1,1,0,-0.13727439951791576,1,1,2,0.6394663802528302,0,False,0.0691251483784748,False,True,False,1
0,0,0,-1.2367242199587352,1,0,1,0.20742217654574843,1,False,-0.9438728339778942,False,False,False,0
1,0,0,-1.2774445836787656,1,0,0,-1.4875204687666492,0,True,-0.997746309935818,False,False,False,0
1,0,0,-1.2774445836787656,1,1,0,-0.4572612137728389,1,True,-0.9840571480120833,False,False,False,0
0,0,1,0.5142514200025698,1,0,0,-1.3213496211870024,0,False,-0.5097939252349515,False,True,False,0
1,0,0,1.369379058123207,1,0,0,1.6364914657307112,0,True,2.315914047344999,False,False,True,1
0,0,0,0.880734693482843,1,1,0,1.4038522791192056,1,False,1.544905120930779,False,False,True,1
0,0,1,1.5322605130033284,1,1,2,0.5065297021891128,0,True,1.4663028363364312,False,False,True,0
1,1,0,0.18848851024232702,1,0,0,0.9053397363802651,1,False,0.49658026909380404,False,True,False,1
1,1,0,-1.1960038562387048,1,1,1,0.5065297021891128,1,True,-0.9005974188641522,False,False,False,0
1,0,1,-0.38159658183809786,1,0,0,-0.32432453570912145,0,False,-0.44797190364389144,True,False,False,0
0,1,0,1.125056875803025,1,0,2,1.1712130925077,0,True,1.6429371837394597,False,False,True,1
0,0,0,0.10704778280226633,0,0,1,-1.0554762650595675,0,False,-0.4965463491797243,False,True,False,0
0,0,1,-0.21871512695797646,1,0,2,0.3071246850935365,0,False,-0.12428946202784151,False,True,False,0
0,0,1,-0.3408762181180675,0,0,0,-0.4240270442569095,0,True,-0.4554788634085202,True,False,False,0
0,1,0,-1.2367242199587352,1,0,0,0.9718080754121239,1,True,-0.923559884026546,False,False,False,1
1,0,0,1.4100994218432374,1,0,0,0.8721055668643357,1,False,1.6857710129846941,False,False,True,1
1,0,0,-1.2367242199587352,1,0,0,-0.556963722320627,1,False,-0.9641857839292426,False,False,False,0
0,0,0,-1.2774445836787656,1,1,1,-1.4875204687666492,1,True,-0.997746309935818,False,False,False,0
0,0,1,-1.2774445836787656,1,1,2,0.47329553267318336,1,True,-0.9716927436938713,False,False,False,0
0,0,0,-0.748079855318371,1,0,1,-0.3575587052250508,0,False,-0.6727391107142453,True,False,False,0
1,1,0,0.22920887396235737,1,1,0,1.0050422449280532,0,True,0.5875469580063638,False,True,False,1
0,0,0,-1.2774445836787656,1,0,2,0.17418800702981907,1,False,-0.9756670165104394,False,False,False,0
0,0,0,-1.2367242199587352,1,1,1,0.17418800702981907,0,True,-0.9447560057149094,False,False,False,0
0,0,0,-0.8295205827584317,1,0,0,0.47329553267318336,1,True,-0.5879546239607916,False,False,False,0
1,0,1,-0.055833672077855064,1,1,1,1.1047447534758412,0,False,0.33495984122003286,False,True,False,1
1,0,1,0.10704778280226633,1,0,0,0.2406563460616778,0,False,0.10621836133311081,False,True,False,0
1,1,0,1.6137012404433893,1,1,0,1.5035547876669937,0,True,2.490782051273997,False,False,True,1
0,0,1,-0.9924020376385531,1,1,2,0.9718080754121239,1,False,-0.6745054541882757,False,False,False,1
1,0,0,-0.9109613101984924,1,1,1,1.1047447534758412,1,True,-0.5738238761685494,False,False,False,1
0,1,0,-1.1145631287986442,1,0,1,0.1409538375138897,1,True,-0.8542309026708572,False,False,False,0
1,0,1,1.247217966963116,1,0,0,0.6394663802528302,0,False,1.3302943888360992,False,False,True,1
0,0,0,1.5729808767233588,1,0,2,-1.288115451671073,0,False,-0.19141051404099238,False,False,True,0
0,1,0,0.5549717837226001,1,1,0,1.3041497705714176,0,True,1.1059687676342527,False,True,False,1
0,0,1,0.7992939660427822,1,1,2,-1.3878179602188612,0,True,-0.47844132857091387,False,False,True,0
1,0,0,-1.2774445836787656,1,0,0,-0.6234320613524857,1,False,-0.9862650773546211,False,False,False,0
1,0,0,-1.2774445836787656,1,1,0,0.5065297021891128,1,True,-0.9712511578253638,False,False,False,0
0,0,0,1.6137012404433893,1,0,1,1.6032572962147817,0,False,2.5861645988716324,False,False,True,1
0,0,0,-1.1960038562387048,1,1,0,0.6394663802528302,1,True,-0.8952983884420614,False,False,False,1
1,0,0,-0.1779947632379461,1,0,0,-0.12491951861354524,0,False,-0.25234936389503726,False,True,False,0
0,0,1,0.26992923768238775,1,1,0,-0.4572612137728389,0,True,-0.12826373484440967,False,True,False,0
0,0,0,0.025607055362205634,1,1,0,-1.288115451671073,0,False,-0.627697352126473,False,True,False,0
0,0,0,-0.8295205827584317,0,0,0,-0.12491951861354524,0,False,-0.6833371715584271,False,False,False,0
1,0,1,-1.2774445836787656,1,0,0,0.3071246850935365,1,False,-0.9739006730364091,False,False,False,0
1,0,0,-1.0738427650786138,1,1,0,0.47329553267318336,0,True,-0.7972663256333805,False,False,False,0
1,0,0,-1.1960038562387048,1,1,2,0.7059347192846889,0,False,-0.8926488732310159,False,False,False,1
1,0,0,-1.1552834925186746,1,1,0,0.7724030583165477,1,True,-0.8511398015913042,False,False,False,1
1,0,1,0.06632741908223598,1,0,0,0.8388713973484064,0,True,0.3446747303271994,False,True,False,1
1,0,0,-1.2774445836787656,1,0,0,-1.4875204687666492,0,False,-0.997746309935818,False,False,False,0
0,1,0,-0.7073594915983407,1,0,1,1.0382764144439827,1,False,-0.37069437665506644,True,False,False,1
1,0,1,-1.2774445836787656,0,0,1,-1.3213496211870024,1,False,-0.9955383805932801,False,False,False,0
0,0,0,-1.1960038562387048,1,0,1,-0.4572612137728389,1,False,-0.939015389424311,False,False,False,0
1,0,0,-1.2774445836787656,1,1,0,-1.4875204687666492,1,True,-0.997746309935818,False,False,False,0
0,0,0,-1.1960038562387048,1,0,1,-1.4875204687666492,0,False,-0.9800828751955152,False,False,False,0
0,0,1,-0.0965540357978854,1,0,2,0.5397638717050421,0,False,0.06647563316742938,False,True,False,1
0,0,0,-1.1145631287986442,1,0,2,-0.3575587052250508,1,False,-0.8873498428089251,False,False,False,0
1,1,0,1.4508197855632678,1,1,1,-1.4875204687666492,0,True,-0.40602124613567214,False,False,True,0
0,0,0,-1.2774445836787656,1,0,0,-1.4875204687666492,0,True,-0.997746309935818,False,False,False,0
0,0,0,-1.1145631287986442,1,0,0,0.5065297021891128,1,False,-0.8299436799029408,False,False,False,0
0,0,0,-1.2774445836787656,1,0,0,0.20742217654574843,1,False,-0.9752254306419319,False,False,False,0
1,0,1,-0.7888002190384014,1,1,0,-1.4875204687666492,0,True,-0.8917657014940008,True,False,False,0
0,0,0,0.10704778280226633,1,1,1,0.5065297021891128,0,False,0.22986240451523085,False,True,False,0
1,0,1,-1.1552834925186746,1,1,0,0.17418800702981907,0,True,-0.8829339841238494,False,False,False,0
1,0,0,-0.9516816739185228,0,1,0,-1.3213496211870024,0,True,-0.9072212068917659,False,False,False,0
0,1,0,0.5142514200025698,1,0,0,0.7059347192846889,0,True,0.7023592838183323,False,True,False,1
0,0,0,-0.46303730927815856,0,0,0,-1.2216471126392143,0,True,-0.7469255366235173,True,False,False,0
0,0,0,-0.2594354906780068,1,1,2,0.805637227832477,1,True,0.015251672420551084,False,True,False,1
0,0,0,-1.2774445836787656,1,1,2,0.6727005497687596,1,False,-0.9690432284828259,False,False,False,1
0,1,0,-1.2367242199587352,1,0,0,0.805637227832477,1,True,-0.9279757427116216,False,False,False,1
0,0,0,-0.8702409464784621,1,0,0,0.17418800702981907,0,True,-0.6665569085551394,False,False,False,0
0,0,0,1.0843365120829946,1,1,0,1.4703206181510644,0,False,1.833260693066223,False,False,True,1
0,0,0,-0.055833672077855064,1,0,0,0.6394663802528302,0,True,0.14331157428774682,False,True,False,1
0,0,1,0.880734693482843,1,1,1,-1.3213496211870024,0,True,-0.41043710482074786,False,False,True,0
0,0,1,-0.6666391278783103,1,1,1,-1.5207546382825785,0,False,-0.8723359232796677,True,False,False,0
1,1,0,-0.9516816739185228,1,0,0,-0.32432453570912145,1,False,-0.7879930223947215,False,False,False,0
0,0,0,-0.46303730927815856,1,1,0,1.071510583959912,1,False,-0.10706761315604622,True,False,False,1
1,0,0,-1.2774445836787656,1,1,1,-1.45428629925072,0,True,-0.9973047240673104,False,False,False,0
0,0,0,-0.38159658183809786,1,1,0,-0.3575587052250508,0,True,-0.45812837861956557,True,False,False,0
1,1,0,-1.0331224013585834,1,1,0,0.3071246850935365,1,True,-0.7778365474190474,False,False,False,0
1,0,0,-0.46303730927815856,1,1,1,1.3041497705714176,0,False,-0.04215449048543321,True,False,False,1
0,0,0,1.3286586944031769,1,0,0,1.437086448635135,0,False,2.0933547696171826,False,False,True,1
1,0,0,-1.1552834925186746,0,0,2,-0.6566662308684151,1,False,-0.9270925709746065,False,False,False,0
1,0,1,1.6137012404433893,1,0,0,1.5700231266988525,0,False,2.5543704163390872,False,False,True,1
1,1,0,1.4508197855632678,0,0,0,-0.7563687394162032,0,False,0.25459121315165484,False,False,True,0
0,0,1,1.4100994218432374,1,0,2,0.6727005497687596,0,False,1.5082534938446504,False,False,True,1
1,0,0,-1.2774445836787656,1,0,0,0.47329553267318336,1,False,-0.9716927436938713,False,False,False,0
0,0,0,1.4915401492832983,1,0,1,1.0382764144439827,0,False,1.9184867656881843,False,False,True,1
1,0,0,1.125056875803025,1,1,2,0.8388713973484064,0,True,1.3779856626349167,False,False,True,1
1,0,0,-1.1960038562387048,1,1,0,0.7724030583165477,1,True,-0.8899993580199705,False,False,False,1
1,0,1,1.247217966963116,0,0,0,-0.19138785764540397,0,False,0.634796645936674,False,False,True,0
1,0,1,1.5729808767233588,1,1,0,0.8721055668643357,0,True,1.8465082691214503,False,False,True,1
0,0,0,0.10704778280226633,1,1,0,0.7059347192846889,1,True,0.32259543690182085,False,True,False,1
0,0,0,0.06632741908223598,1,1,1,0.17418800702981907,1,True,0.0443963397420508,False,True,False,0
1,0,1,0.8400143297628127,1,1,0,0.17418800702981907,0,False,0.6317055448571209,False,False,True,0
1,0,0,-0.62591876415828,0,0,0,-1.0222420955436382,0,True,-0.7513413953085931,True,False,False,0
0,0,1,-1.2774445836787656,1,1,0,-0.15815368812947458,1,True,-0.9800828751955152,False,False,False,0
1,0,0,0.9621754209229036,1,0,0,0.5397638717050421,0,True,0.996455472244375,False,False,True,1
1,0,1,-1.0331224013585834,1,1,2,-0.49049538328876824,1,False,-0.8520229733283194,False,False,False,0
1,0,0,1.4100994218432374,1,0,0,1.536788957182923,0,True,2.27749607678484,False,False,True,1
1,0,0,-0.8702409464784621,1,0,2,-0.12491951861354524,0,True,-0.7102739095373889,False,False,False,0
1,0,1,-1.2774445836787656,1,1,1,-1.4875204687666492,0,False,-0.997746309935818,False,False,False,0
1,0,0,-1.2367242199587352,1,0,0,-1.3213496211870024,0,False,-0.9844987338805908,False,False,False,0
0,0,0,1.4915401492832983,1,0,0,1.3373839400873468,0,False,2.1927115900313865,False,False,True,1
1,0,0,-1.2774445836787656,1,0,0,0.5065297021891128,1,True,-0.9712511578253638,False,False,False,0
0,0,0,-0.46303730927815856,1,1,2,0.8388713973484064,0,False,-0.17198073582665924,True,False,False,1
1,1,0,1.6137012404433893,1,1,0,1.071510583959912,0,True,2.07745767835091,False,False,True,1
0,1,0,-1.2367242199587352,1,0,1,0.6394663802528302,0,True,-0.9323916013966974,False,False,False,1
1,0,0,1.002895784642934,1,0,2,-1.45428629925072,0,False,-0.4779997427024063,False,False,True,0
1,0,0,-1.2774445836787656,1,0,0,0.8388713973484064,1,False,-0.966835299140288,False,False,False,1
