gender,SeniorCitizen,Dependents,tenure,PhoneService,MultipleLines,Contract,MonthlyCharges,Churn,internet_fiber,TotalCharges,TenureGroup_13-24m,TenureGroup_25-48m,TenureGroup_49-72m,HighValueCustomer,Cluster
1,0,1,-1.2367242199587352,1,1,2,-0.1581536881294745,0,True,-0.9535877230850608,False,False,False,0,2
1,0,1,0.3513699651224484,1,1,1,-0.1581536881294745,0,True,0.0797232092226565,False,True,False,0,0
0,0,0,1.6137012404433893,1,0,0,-1.3213496211870024,0,False,-0.2117234639923406,False,False,True,0,0
0,0,1,1.6137012404433893,1,0,0,0.5065297021891128,0,False,1.5369565752976426,False,False,True,0,3
0,0,0,0.5549717837226001,1,0,0,1.0382764144439829,0,False,0.9434651680234664,False,True,False,1,1
1,0,0,-1.2774445836787656,1,1,0,-1.4875204687666492,1,True,-0.997746309935818,False,False,False,0,2
1,0,1,-0.1372743995179157,0,1,0,-0.6566662308684151,0,True,-0.4303084689035886,False,True,False,0,0
0,0,0,0.188488510242327,1,0,2,1.1712130925077,0,False,0.6272896861720452,False,True,False,1,1
1,0,0,-0.5444780367182193,1,1,1,-0.0916853490976158,0,True,-0.4863898742040501,True,False,False,0,2
0,0,1,0.6771328748826912,1,1,2,0.4400613631572539,0,False,0.681163162129969,False,False,True,0,3
1,0,1,-0.7888002190384014,1,1,2,-0.6899004003843444,0,False,-0.7539909105196385,True,False,False,0,2
0,0,0,-0.4223169455581282,1,0,0,-0.4904953832887682,0,True,-0.5208335719476408,True,False,False,0,2
0,1,0,0.8400143297628127,1,0,2,1.071510583959912,0,False,1.2636149226914557,False,False,True,1,3
1,0,0,-0.3408762181180675,1,1,2,-0.4904953832887682,1,False,-0.4766749850968836,True,False,False,0,2
0,0,0,0.188488510242327,1,0,0,-1.4875204687666492,0,True,-0.6798044846103665,False,True,False,0,0
1,0,1,-1.0738427650786138,1,0,2,-0.3243245357091214,1,False,-0.8608546906984709,False,False,False,0,2
0,0,0,-1.0331224013585834,1,0,0,0.5065297021891128,1,False,-0.7592899409417294,False,False,False,0,2
0,0,1,-0.8295205827584317,1,1,0,-1.4875204687666492,1,True,-0.9005974188641522,False,False,False,0,2
0,0,0,1.5729808767233588,1,0,0,-1.3213496211870024,0,True,-0.2227631107050299,False,False,True,0,0
1,0,1,-0.2594354906780068,1,1,0,0.5729980412209714,0,True,-0.0651169556478269,False,True,False,1,1
0,0,0,-1.0738427650786138,1,1,0,-0.6234320613524857,0,True,-0.8847003275978796,False,False,False,0,2
1,0,0,-0.0151133083578247,1,0,0,0.7724030583165477,0,False,0.2369277784113519,False,True,False,1,1
0,0,0,0.5956921474426305,1,0,0,-0.1913878576454039,0,False,0.2179395860655264,False,True,False,0,0
0,0,1,-0.055833672077855,1,0,0,-1.45428629925072,0,False,-0.7191056269075403,False,True,False,0,0
0,0,1,0.7992939660427822,1,0,0,0.6394663802528302,0,False,0.922269046335103,False,False,True,1,3
0,0,0,1.125056875803025,0,0,0,-0.1249195186135452,0,False,0.6096262514317423,False,False,True,0,0
0,0,0,0.6364125111626608,1,1,0,0.0412513289661016,0,False,0.3923660041260172,False,True,False,0,0
1,0,0,0.5142514200025698,1,1,0,-1.5207546382825785,0,False,-0.6290221097319958,False,True,False,0,0
0,0,0,0.2699292376823877,1,0,0,0.5065297021891128,1,True,0.3711698824376537,False,True,False,0,1
0,1,0,-1.2774445836787656,1,1,1,0.7059347192846889,1,True,-0.9686016426143182,False,False,False,1,1
1,0,0,-1.2774445836787656,1,0,0,0.174188007029819,1,False,-0.9756670165104394,False,False,False,0,2
0,0,0,-1.0738427650786138,1,0,0,0.4732955326731833,1,True,-0.7972663256333805,False,False,False,0,2
1,0,0,-0.9516816739185228,1,0,0,0.3735930241253952,0,True,-0.7045332932467905,False,False,False,0,2
1,0,1,1.6137012404433893,1,0,0,1.6364914657307112,0,False,2.6179587814041776,False,False,True,1,3
1,1,0,1.5729808767233588,0,1,0,-0.4240270442569095,0,True,0.6237569992239846,False,False,True,0,0
1,0,1,1.5729808767233588,1,0,1,-1.4875204687666492,0,False,-0.3795260940252178,False,False,True,0,0
0,0,0,1.2879383306831464,1,0,1,1.0050422449280532,0,True,1.6782640532200654,False,False,True,1,3
0,0,1,-0.1779947632379461,1,0,0,-1.4875204687666492,0,True,-0.7592899409417294,False,True,False,0,0
0,0,1,1.5322605130033284,1,0,0,1.6697256352466403,0,False,2.5481882141799814,False,False,True,1,3
1,1,0,0.2699292376823877,1,0,0,1.0382764144439829,1,False,0.6467194643863784,False,True,False,1,1
0,0,1,-0.6666391278783103,1,0,2,-1.4875204687666492,0,True,-0.8652705493835465,True,False,False,0,2
1,1,0,1.369379058123207,1,1,0,1.536788957182923,1,True,2.2284800453804996,False,False,True,1,3
0,1,0,-0.4630373092781585,1,1,0,1.0050422449280532,0,False,-0.1256142196333642,True,False,False,1,1
0,0,0,0.4735310562825394,1,0,0,0.6727005497687596,1,True,0.6449531209123481,False,True,False,1,1
0,1,0,0.880734693482843,1,0,1,1.1379789229917707,0,False,1.3541400257355078,False,False,True,1,3
1,0,0,-1.1552834925186746,1,1,0,-0.2578561966772627,0,True,-0.9058964492862432,False,False,False,0,2
0,1,0,1.125056875803025,1,0,0,1.5035547876669937,0,True,1.9078887048440027,False,False,True,1,3
1,0,0,-0.2594354906780068,1,0,2,0.9053397363802652,0,False,0.0496953701641416,False,True,False,1,1
0,0,1,-0.3408762181180675,1,1,0,0.4732955326731833,0,True,-0.1693312206156138,True,False,False,0,1
1,0,1,0.8400143297628127,1,1,2,-1.5207546382825785,0,False,-0.5619010577188449,False,False,True,0,0
0,0,1,0.5549717837226001,1,1,0,-1.5207546382825785,0,True,-0.6206319782303519,False,True,False,0,0
0,0,1,0.9621754209229036,1,0,2,0.805637227832477,0,False,1.1942859413357672,False,False,True,1,3
0,0,0,-1.0331224013585834,1,1,0,-0.1913878576454039,0,True,-0.8242030636123424,False,False,False,0,2
0,0,0,-1.2774445836787656,1,1,1,0.7059347192846889,1,False,-0.9686016426143182,False,False,False,1,1
1,0,0,-1.2774445836787656,1,0,0,-0.6234320613524857,0,False,-0.9862650773546212,False,False,False,0,2
1,0,0,1.125056875803025,1,0,0,-1.4875204687666492,0,True,-0.4766749850968836,False,False,True,0,0
1,0,0,1.1657772395230557,1,1,2,-1.45428629925072,0,True,-0.4409065297477703,False,False,True,0,0
0,0,0,0.3920903288424788,0,0,0,-1.0222420955436382,1,True,-0.3759934070771573,False,True,False,0,0
1,0,0,-0.2187151269579764,1,0,0,-1.4875204687666492,0,True,-0.7681216583118808,False,True,False,0,0
0,0,1,-0.9516816739185228,1,1,1,0.6727005497687596,1,True,-0.6687648378976772,False,False,False,1,1
0,0,0,1.6137012404433893,1,0,2,-1.4875204687666492,0,False,-0.3706943766550664,False,False,True,0,0
0,0,0,-0.3815965818380978,1,0,1,-1.4875204687666492,0,False,-0.8034485277924865,True,False,False,0,2
0,1,0,0.5956921474426305,1,0,0,1.0050422449280532,1,True,0.9651028755803376,False,True,False,1,1
0,1,0,0.880734693482843,1,1,0,-1.5207546382825785,0,True,-0.553510926217201,False,False,True,0,0
1,1,0,-1.2367242199587352,1,1,1,1.0382764144439829,0,False,-0.9217935405525156,False,False,False,1,1
1,0,0,0.2292088739623573,0,0,2,-0.1581536881294745,0,False,0.0002377528912936,False,True,False,0,0
0,1,0,0.5956921474426305,1,0,0,1.1712130925077,0,False,1.0688755546796167,False,True,False,1,1
1,0,0,-0.4223169455581282,1,0,1,-0.291090366193192,0,False,-0.4625442373046413,True,False,False,0,2
1,0,0,-1.2367242199587352,1,0,2,0.8721055668643357,0,False,-0.9262093992375914,False,False,False,1,1
0,0,1,1.6137012404433893,1,1,0,0.4732955326731833,0,True,1.5051623927650974,False,False,True,0,3
1,1,0,1.0436161483629645,0,0,0,-0.6566662308684151,1,True,0.1459610894987922,False,False,True,0,0
1,0,1,1.4915401492832985,1,0,0,0.4732955326731833,0,True,1.400506541928803,False,False,True,0,3
1,0,0,-0.5851984004382496,1,0,0,0.174188007029819,0,False,-0.4501798329864293,True,False,False,0,2
0,0,1,0.9214550572028734,1,1,0,-1.4875204687666492,0,True,-0.5208335719476408,False,False,True,0,0
0,0,0,0.5549717837226001,1,0,2,1.2044472620236295,0,False,1.0450299177802078,False,True,False,1,1
1,0,0,-1.1145631287986442,1,0,1,-1.5207546382825785,0,False,-0.96462736979775,False,False,False,0,2
0,0,0,-1.1552834925186746,0,1,1,-1.0222420955436382,1,True,-0.9465223491889396,False,False,False,0,2
1,1,0,-1.1145631287986442,1,1,0,0.8388713973484064,1,True,-0.8078643864775622,False,False,False,1,1
0,0,1,1.3286586944031769,1,1,0,-0.1249195186135452,0,True,0.7443099413265517,False,False,True,0,0
1,0,0,0.1070477828022663,1,1,1,-1.45428629925072,0,False,-0.6820124139529044,False,True,False,0,0
0,1,0,0.5142514200025698,1,1,2,1.071510583959912,0,True,0.9209442887295802,False,True,False,1,1
0,0,0,-1.2367242199587352,1,1,2,-1.4875204687666492,0,False,-0.9889145925656666,False,False,False,0,2
0,0,1,-0.4223169455581282,1,0,0,0.5065297021891128,0,True,-0.2293868987326435,True,False,False,0,1
1,0,1,1.5322605130033284,1,1,0,0.1409538375138897,0,True,1.126281717585601,False,False,True,0,3
0,0,1,-0.0965540357978854,1,0,0,0.0412513289661016,0,False,-0.1322380076609778,False,True,False,0,1
1,0,0,1.1657772395230557,1,1,2,1.437086448635135,0,False,1.9025896744219115,False,False,True,1,3
0,0,0,-0.1372743995179157,1,1,0,-1.4875204687666492,0,False,-0.750458223571578,False,True,False,0,0
1,0,0,1.1657772395230557,1,0,1,1.3706181096032763,1,False,1.848716198463988,False,False,True,1,3
1,0,1,-0.3001558543980371,1,0,1,0.8388713973484064,1,False,-0.0130098231639334,False,True,False,1,1
1,0,0,1.5729808767233588,1,1,0,1.6032572962147815,0,True,2.5362653957302768,False,False,True,1,3
0,0,0,-1.2774445836787656,0,0,0,-0.9890079260277088,0,True,-0.9911225219082044,False,False,False,0,2
0,0,1,1.2064976032430856,1,0,2,0.174188007029819,0,False,0.909904642016891,False,False,True,0,3
1,0,0,1.2879383306831464,1,0,0,0.3071246850935365,0,False,1.0847726459458893,False,False,True,0,3
0,0,1,1.2879383306831464,1,0,1,0.8721055668643357,0,True,1.565218070882127,False,False,True,1,3
1,1,0,-0.1372743995179157,1,1,2,0.6394663802528302,0,False,0.0691251483784748,False,True,False,1,1
0,0,0,-1.2367242199587352,1,0,1,0.2074221765457484,1,False,-0.9438728339778942,False,False,False,0,2
1,0,0,-1.2774445836787656,1,1,0,-0.4572612137728389,1,True,-0.9840571480120832,False,False,False,0,2
0,0,1,0.5142514200025698,1,0,0,-1.3213496211870024,0,False,-0.5097939252349515,False,True,False,0,0
1,0,0,1.369379058123207,1,0,0,1.6364914657307112,0,True,2.315914047344999,False,False,True,1,3
0,0,0,0.880734693482843,1,1,0,1.4038522791192056,1,False,1.544905120930779,False,False,True,1,3
0,0,1,1.5322605130033284,1,1,2,0.5065297021891128,0,True,1.4663028363364312,False,False,True,0,3
1,1,0,0.188488510242327,1,0,0,0.9053397363802652,1,False,0.496580269093804,False,True,False,1,1
1,1,0,-1.1960038562387048,1,1,1,0.5065297021891128,1,True,-0.9005974188641522,False,False,False,0,2
1,0,1,-0.3815965818380978,1,0,0,-0.3243245357091214,0,False,-0.4479719036438914,True,False,False,0,2
0,1,0,1.125056875803025,1,0,2,1.1712130925077,0,True,1.6429371837394595,False,False,True,1,3
0,0,0,0.1070477828022663,0,0,1,-1.0554762650595677,0,False,-0.4965463491797243,False,True,False,0,0
0,0,1,-0.2187151269579764,1,0,2,0.3071246850935365,0,False,-0.1242894620278415,False,True,False,0,1
0,0,1,-0.3408762181180675,0,0,0,-0.4240270442569095,0,True,-0.4554788634085202,True,False,False,0,2
0,1,0,-1.2367242199587352,1,0,0,0.971808075412124,1,True,-0.923559884026546,False,False,False,1,1
1,0,0,1.4100994218432374,1,0,0,0.8721055668643357,1,False,1.685771012984694,False,False,True,1,3
1,0,0,-1.2367242199587352,1,0,0,-0.556963722320627,1,False,-0.9641857839292426,False,False,False,0,2
0,0,0,-1.2774445836787656,1,1,1,-1.4875204687666492,1,True,-0.997746309935818,False,False,False,0,2
0,0,1,-1.2774445836787656,1,1,2,0.4732955326731833,1,True,-0.9716927436938712,False,False,False,0,2
0,0,0,-0.748079855318371,1,0,1,-0.3575587052250508,0,False,-0.6727391107142453,True,False,False,0,2
1,1,0,0.2292088739623573,1,1,0,1.0050422449280532,0,True,0.5875469580063638,False,True,False,1,1
0,0,0,-1.2774445836787656,1,0,2,0.174188007029819,1,False,-0.9756670165104394,False,False,False,0,2
0,0,0,-1.2367242199587352,1,1,1,0.174188007029819,0,True,-0.9447560057149094,False,False,False,0,2
0,0,0,-0.8295205827584317,1,0,0,0.4732955326731833,1,True,-0.5879546239607916,False,False,False,0,2
1,0,1,-0.055833672077855,1,1,1,1.1047447534758412,0,False,0.3349598412200328,False,True,False,1,1
1,0,1,0.1070477828022663,1,0,0,0.2406563460616778,0,False,0.1062183613331108,False,True,False,0,1
1,1,0,1.6137012404433893,1,1,0,1.5035547876669937,0,True,2.490782051273997,False,False,True,1,3
0,0,1,-0.9924020376385532,1,1,2,0.971808075412124,1,False,-0.6745054541882757,False,False,False,1,1
1,0,0,-0.9109613101984924,1,1,1,1.1047447534758412,1,True,-0.5738238761685494,False,False,False,1,1
0,1,0,-1.1145631287986442,1,0,1,0.1409538375138897,1,True,-0.8542309026708572,False,False,False,0,2
1,0,1,1.247217966963116,1,0,0,0.6394663802528302,0,False,1.3302943888360992,False,False,True,1,3
0,0,0,1.5729808767233588,1,0,2,-1.288115451671073,0,False,-0.1914105140409923,False,False,True,0,0
0,1,0,0.5549717837226001,1,1,0,1.3041497705714176,0,True,1.105968767634253,False,True,False,1,1
0,0,1,0.7992939660427822,1,1,2,-1.3878179602188612,0,True,-0.4784413285709138,False,False,True,0,0
1,0,0,-1.2774445836787656,1,0,0,-0.6234320613524857,1,False,-0.9862650773546212,False,False,False,0,2
1,0,0,-1.2774445836787656,1,1,0,0.5065297021891128,1,True,-0.9712511578253638,False,False,False,0,2
0,0,0,1.6137012404433893,1,0,1,1.6032572962147815,0,False,2.5861645988716324,False,False,True,1,3
0,0,0,-1.1960038562387048,1,1,0,0.6394663802528302,1,True,-0.8952983884420614,False,False,False,1,1
1,0,0,-0.1779947632379461,1,0,0,-0.1249195186135452,0,False,-0.2523493638950372,False,True,False,0,1
0,0,1,0.2699292376823877,1,1,0,-0.4572612137728389,0,True,-0.1282637348444096,False,True,False,0,0
0,0,0,0.0256070553622056,1,1,0,-1.288115451671073,0,False,-0.627697352126473,False,True,False,0,0
0,0,0,-0.8295205827584317,0,0,0,-0.1249195186135452,0,False,-0.6833371715584271,False,False,False,0,2
1,0,1,-1.2774445836787656,1,0,0,0.3071246850935365,1,False,-0.9739006730364091,False,False,False,0,2
1,0,0,-1.0738427650786138,1,1,0,0.4732955326731833,0,True,-0.7972663256333805,False,False,False,0,2
1,0,0,-1.1960038562387048,1,1,2,0.7059347192846889,0,False,-0.8926488732310159,False,False,False,1,1
1,0,0,-1.1552834925186746,1,1,0,0.7724030583165477,1,True,-0.8511398015913042,False,False,False,1,1
1,0,1,0.0663274190822359,1,0,0,0.8388713973484064,0,True,0.3446747303271994,False,True,False,1,1
0,1,0,-0.7073594915983407,1,0,1,1.0382764144439829,1,False,-0.3706943766550664,True,False,False,1,1
1,0,1,-1.2774445836787656,0,0,1,-1.3213496211870024,1,False,-0.99553838059328,False,False,False,0,2
0,0,0,-1.1960038562387048,1,0,1,-0.4572612137728389,1,False,-0.939015389424311,False,False,False,0,2
0,0,0,-1.1960038562387048,1,0,1,-1.4875204687666492,0,False,-0.9800828751955152,False,False,False,0,2
0,0,1,-0.0965540357978854,1,0,2,0.5397638717050421,0,False,0.0664756331674293,False,True,False,1,1
0,0,0,-1.1145631287986442,1,0,2,-0.3575587052250508,1,False,-0.8873498428089251,False,False,False,0,2
1,1,0,1.4508197855632678,1,1,1,-1.4875204687666492,0,True,-0.4060212461356721,False,False,True,0,0
0,0,0,-1.2774445836787656,1,0,0,-1.4875204687666492,0,True,-0.997746309935818,False,False,False,0,2
0,0,0,-1.1145631287986442,1,0,0,0.5065297021891128,1,False,-0.8299436799029408,False,False,False,0,2
0,0,0,-1.2774445836787656,1,0,0,0.2074221765457484,1,False,-0.975225430641932,False,False,False,0,2
1,0,1,-0.7888002190384014,1,1,0,-1.4875204687666492,0,True,-0.8917657014940008,True,False,False,0,2
0,0,0,0.1070477828022663,1,1,1,0.5065297021891128,0,False,0.2298624045152308,False,True,False,0,1
1,0,1,-1.1552834925186746,1,1,0,0.174188007029819,0,True,-0.8829339841238494,False,False,False,0,2
1,0,0,-0.9516816739185228,0,1,0,-1.3213496211870024,0,True,-0.907221206891766,False,False,False,0,2
0,1,0,0.5142514200025698,1,0,0,0.7059347192846889,0,True,0.7023592838183323,False,True,False,1,1
0,0,0,-0.4630373092781585,0,0,0,-1.2216471126392143,0,True,-0.7469255366235173,True,False,False,0,2
0,0,0,-0.2594354906780068,1,1,2,0.805637227832477,1,True,0.015251672420551,False,True,False,1,1
0,0,0,-1.2774445836787656,1,1,2,0.6727005497687596,1,False,-0.969043228482826,False,False,False,1,1
0,1,0,-1.2367242199587352,1,0,0,0.805637227832477,1,True,-0.9279757427116216,False,False,False,1,1
0,0,0,-0.8702409464784621,1,0,0,0.174188007029819,0,True,-0.6665569085551394,False,False,False,0,2
0,0,0,1.0843365120829946,1,1,0,1.4703206181510644,0,False,1.833260693066223,False,False,True,1,3
0,0,0,-0.055833672077855,1,0,0,0.6394663802528302,0,True,0.1433115742877468,False,True,False,1,1
0,0,1,0.880734693482843,1,1,1,-1.3213496211870024,0,True,-0.4104371048207478,False,False,True,0,0
0,0,1,-0.6666391278783103,1,1,1,-1.5207546382825785,0,False,-0.8723359232796677,True,False,False,0,2
1,1,0,-0.9516816739185228,1,0,0,-0.3243245357091214,1,False,-0.7879930223947215,False,False,False,0,2
0,0,0,-0.4630373092781585,1,1,0,1.071510583959912,1,False,-0.1070676131560462,True,False,False,1,1
1,0,0,-1.2774445836787656,1,1,1,-1.45428629925072,0,True,-0.9973047240673104,False,False,False,0,2
0,0,0,-0.3815965818380978,1,1,0,-0.3575587052250508,0,True,-0.4581283786195655,True,False,False,0,2
1,1,0,-1.0331224013585834,1,1,0,0.3071246850935365,1,True,-0.7778365474190474,False,False,False,0,2
1,0,0,-0.4630373092781585,1,1,1,1.3041497705714176,0,False,-0.0421544904854332,True,False,False,1,1
0,0,0,1.3286586944031769,1,0,0,1.437086448635135,0,False,2.0933547696171826,False,False,True,1,3
1,0,0,-1.1552834925186746,0,0,2,-0.6566662308684151,1,False,-0.9270925709746064,False,False,False,0,2
1,0,1,1.6137012404433893,1,0,0,1.5700231266988525,0,False,2.5543704163390872,False,False,True,1,3
1,1,0,1.4508197855632678,0,0,0,-0.7563687394162032,0,False,0.2545912131516548,False,False,True,0,0
0,0,1,1.4100994218432374,1,0,2,0.6727005497687596,0,False,1.5082534938446504,False,False,True,1,3
1,0,0,-1.2774445836787656,1,0,0,0.4732955326731833,1,False,-0.9716927436938712,False,False,False,0,2
0,0,0,1.4915401492832985,1,0,1,1.0382764144439829,0,False,1.9184867656881843,False,False,True,1,3
1,0,0,1.125056875803025,1,1,2,0.8388713973484064,0,True,1.3779856626349167,False,False,True,1,3
1,0,0,-1.1960038562387048,1,1,0,0.7724030583165477,1,True,-0.8899993580199705,False,False,False,1,1
1,0,1,1.247217966963116,0,0,0,-0.1913878576454039,0,False,0.634796645936674,False,False,True,0,0
1,0,1,1.5729808767233588,1,1,0,0.8721055668643357,0,True,1.8465082691214505,False,False,True,1,3
0,0,0,0.1070477828022663,1,1,0,0.7059347192846889,1,True,0.3225954369018208,False,True,False,1,1
0,0,0,0.0663274190822359,1,1,1,0.174188007029819,1,True,0.0443963397420508,False,True,False,0,1
1,0,1,0.8400143297628127,1,1,0,0.174188007029819,0,False,0.6317055448571209,False,False,True,0,3
1,0,0,-0.62591876415828,0,0,0,-1.0222420955436382,0,True,-0.7513413953085931,True,False,False,0,2
0,0,1,-1.2774445836787656,1,1,0,-0.1581536881294745,1,True,-0.9800828751955152,False,False,False,0,2
1,0,0,0.9621754209229036,1,0,0,0.5397638717050421,0,True,0.996455472244375,False,False,True,1,3
1,0,1,-1.0331224013585834,1,1,2,-0.4904953832887682,1,False,-0.8520229733283194,False,False,False,0,2
1,0,0,1.4100994218432374,1,0,0,1.536788957182923,0,True,2.27749607678484,False,False,True,1,3
1,0,0,-0.8702409464784621,1,0,2,-0.1249195186135452,0,True,-0.7102739095373889,False,False,False,0,2
1,0,1,-1.2774445836787656,1,1,1,-1.4875204687666492,0,False,-0.997746309935818,False,False,False,0,2
1,0,0,-1.2367242199587352,1,0,0,-1.3213496211870024,0,False,-0.9844987338805908,False,False,False,0,2
0,0,0,1.4915401492832985,1,0,0,1.3373839400873468,0,False,2.1927115900313865,False,False,True,1,3
1,0,0,-1.2774445836787656,1,0,0,0.5065297021891128,1,True,-0.9712511578253638,False,False,False,0,2
0,0,0,-0.4630373092781585,1,1,2,0.8388713973484064,0,False,-0.1719807358266592,True,False,False,1,1
1,1,0,1.6137012404433893,1,1,0,1.071510583959912,0,True,2.07745767835091,False,False,True,1,3
0,1,0,-1.2367242199587352,1,0,1,0.6394663802528302,0,True,-0.9323916013966974,False,False,False,1,1
1,0,0,1.002895784642934,1,0,2,-1.45428629925072,0,False,-0.4779997427024063,False,False,True,0,0
